agent_id,critical_path_candidate,decode_end_time,decode_start_time,decode_tokens,finish_time,input_tokens,model_name,motif_type,node_id,node_type,output_tokens,prefill_end_time,prefill_start_time,prefill_tokens,prompt_hash,prompt_segments,queue_end_time,queue_start_time,reasoning_tokens,relative_end_sec,relative_start_sec,request_e2e_sec,request_id,role,sampling_params,segment_hashes,status,submit_time,tpot,ttft,workflow_name,workflow_run_id
reviser_r2,True,1780471348.1351712,1780471342.5366726,371,1780471348.1351712,751,local-mas-model,review_loop,reviser_r2,generator,371,unavailable,unavailable,751,56b58f62ae2b6d9db4f5a6c381af8b9af470a7b11e053f439dfc5ca777d90eea,"{""system_prompt_tokens"": 7, ""task_prompt_tokens"": 744, ""shared_context_tokens"": 744, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,41.915341,36.316841999999994,5.598499,d6fd6f5a-ca18-445e-9bb0-a752eef8db16,generator,"{""max_output_tokens"": 384}",{},success,1780471342.5353296,unavailable,unavailable,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
verifier_r2,True,1780471353.6770618,1780471348.139253,371,1780471353.6770618,379,local-mas-model,review_loop,verifier_r2,verifier,371,unavailable,unavailable,379,d1da64a668084e95c64a0c58a99bd83634aefd0aa39e963db15ad599b2c8e7ed,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 371, ""shared_context_tokens"": 371, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,47.456189,41.91838,5.537809,5ee2835f-e52c-49c9-bed8-d69f7a4caaea,verifier,"{""max_output_tokens"": 384}",{},success,1780471348.1385772,unavailable,unavailable,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
debugger_r2,True,1780471359.216589,1780471353.680092,370,1780471359.216589,379,local-mas-model,review_loop,debugger_r2,debugger,370,unavailable,unavailable,379,bf19ec23cf02825a0b616f0e238b69935a112ad7072d86ed6dcb604dacf892d1,"{""system_prompt_tokens"": 8, ""task_prompt_tokens"": 371, ""shared_context_tokens"": 371, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,52.995805,47.459308,5.536497,609f0797-8b94-4a6b-b055-37be3f7dbf72,debugger,"{""max_output_tokens"": 384}",{},success,1780471353.679424,unavailable,unavailable,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
reviser_r3,True,1780471364.8147585,1780471359.2202997,359,1780471364.8147585,752,local-mas-model,review_loop,reviser_r3,generator,359,unavailable,unavailable,752,d3434a2805252f3a3a7e617797c2006d050459ebf1ad58bce75d1d75941f0809,"{""system_prompt_tokens"": 7, ""task_prompt_tokens"": 745, ""shared_context_tokens"": 745, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,58.595007,53.000548,5.594459,29e35668-b51a-4bd2-a2c9-2d1b6104ef1b,generator,"{""max_output_tokens"": 384}",{},success,1780471359.2190435,unavailable,unavailable,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
finalizer,True,1780471370.436071,1780471364.820074,368,1780471370.436071,745,local-mas-model,review_loop,finalizer,finalizer,368,unavailable,unavailable,745,f2661c1939abcf3df3a6db8c7e602ac2744dbe22d4c21fe3b13e84e290c61adb,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 735, ""shared_context_tokens"": 735, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,64.217173,58.601176,5.615997,c2dbcd32-a8b2-4e72-9368-d03787df3039,finalizer,"{""max_output_tokens"": 384}",{},success,1780471364.8188393,unavailable,unavailable,retry_debug_pressure_meso,retry_debug_pressure_meso_20260603_152146_223035
writer_2,False,1780471562.1751595,1780471555.7822118,360,1780471562.1751595,676,local-mas-model,independent_multi_branch,writer_2,writer,360,unavailable,unavailable,676,8bce9aa9ba83ec5c9a8e735eb2cca355b07807312c109ea01e7cface8e202689,"{""system_prompt_tokens"": 7, ""task_prompt_tokens"": 669, ""shared_context_tokens"": 669, ""private_memory_tokens"": 669, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,9.190773,2.7978250000000005,6.392948,19010f6b-b80c-4b21-b6ff-b38b2d4dc5df,writer,"{""max_output_tokens"": 384}",{},success,1780471555.780317,unavailable,unavailable,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
writer_1,False,1780471563.1033313,1780471556.6456513,370,1780471563.1033313,5699,local-mas-model,independent_multi_branch,writer_1,writer,370,unavailable,unavailable,5699,107bac969e587d36053bce9db419e0264edbcdf2ba875fd6821fb9c400c2b7ca,"{""system_prompt_tokens"": 7, ""task_prompt_tokens"": 5692, ""shared_context_tokens"": 5692, ""private_memory_tokens"": 5692, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,10.140867,3.683187,6.45768,2104ad36-827e-43d8-84e8-a41bcefd6307,writer,"{""max_output_tokens"": 384}",{},success,1780471556.6255603,unavailable,unavailable,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
reader_4,False,1780471569.2266843,1780471563.1400404,370,1780471569.2266843,738,local-mas-model,independent_multi_branch,reader_4,reader,370,unavailable,unavailable,738,4dfa5e0eee2109a3be5048593998cbb70a873506769b72ba48b35cda82325ffe,"{""system_prompt_tokens"": 7, ""task_prompt_tokens"": 731, ""shared_context_tokens"": 731, ""private_memory_tokens"": 5, ""retrieved_tool_context_tokens"": 731, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.241378,10.154734000000001,6.086644,8e33c63b-cdc6-48d6-833e-49fdbc4adbb3,reader,"{""max_output_tokens"": 384}","{""evidence_1"": ""8e2dde611245ed24"", ""evidence_2"": ""ddcc0d2b99b2c95b""}",success,1780471563.137057,unavailable,unavailable,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
reader_2,False,1780471569.2264547,1780471563.1384573,370,1780471569.2264547,738,local-mas-model,independent_multi_branch,reader_2,reader,370,unavailable,unavailable,738,4dfa5e0eee2109a3be5048593998cbb70a873506769b72ba48b35cda82325ffe,"{""system_prompt_tokens"": 7, ""task_prompt_tokens"": 731, ""shared_context_tokens"": 731, ""private_memory_tokens"": 5, ""retrieved_tool_context_tokens"": 731, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.242976,10.154978999999999,6.087997,6724c8ac-8208-4e6c-b48b-9881f48b5786,reader,"{""max_output_tokens"": 384}","{""evidence_1"": ""8e2dde611245ed24"", ""evidence_2"": ""ddcc0d2b99b2c95b""}",success,1780471563.1364546,unavailable,unavailable,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
reader_1,False,1780471569.2273111,1780471563.1378279,370,1780471569.2273111,738,local-mas-model,independent_multi_branch,reader_1,reader,370,unavailable,unavailable,738,4dfa5e0eee2109a3be5048593998cbb70a873506769b72ba48b35cda82325ffe,"{""system_prompt_tokens"": 7, ""task_prompt_tokens"": 731, ""shared_context_tokens"": 731, ""private_memory_tokens"": 5, ""retrieved_tool_context_tokens"": 731, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.243139,10.153655999999998,6.089483,d24a5cf4-e03e-432d-8c87-aca03e6b1697,reader,"{""max_output_tokens"": 384}","{""evidence_1"": ""8e2dde611245ed24"", ""evidence_2"": ""ddcc0d2b99b2c95b""}",success,1780471563.1362872,unavailable,unavailable,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
reader_3,False,1780471569.2268422,1780471563.1389735,377,1780471569.2268422,738,local-mas-model,independent_multi_branch,reader_3,reader,377,unavailable,unavailable,738,4dfa5e0eee2109a3be5048593998cbb70a873506769b72ba48b35cda82325ffe,"{""system_prompt_tokens"": 7, ""task_prompt_tokens"": 731, ""shared_context_tokens"": 731, ""private_memory_tokens"": 5, ""retrieved_tool_context_tokens"": 731, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.243304,10.155434999999997,6.087869,1f6abc24-8193-43b2-8ddb-d30528832713,reader,"{""max_output_tokens"": 384}","{""evidence_1"": ""8e2dde611245ed24"", ""evidence_2"": ""ddcc0d2b99b2c95b""}",success,1780471563.1366997,unavailable,unavailable,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
memory_reviewer,True,1780471574.964784,1780471569.2404609,369,1780471574.964784,1496,local-mas-model,independent_multi_branch,memory_reviewer,reviewer,369,unavailable,unavailable,1496,b550c904a9390cc223224845f4db5e4c74eb77cd7db52eb84675229188c05a8e,"{""system_prompt_tokens"": 6, ""task_prompt_tokens"": 1490, ""shared_context_tokens"": 1490, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,21.982769,16.258446,5.724323,b12cd0c1-ef8a-4dca-872a-829843dee944,reviewer,"{""max_output_tokens"": 384}",{},success,1780471569.233641,unavailable,unavailable,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
finalizer,True,1780471580.5272279,1780471574.9731565,351,1780471580.5272279,379,local-mas-model,independent_multi_branch,finalizer,finalizer,351,unavailable,unavailable,379,f4dc5981b3a4281663abb6a2ffa678c7319c51b0dfe73660ea3b5f3ab047c2ed,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 369, ""shared_context_tokens"": 369, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,27.540394,21.986323,5.554071,5f53ad2a-2971-498e-806e-3d7dfb17c073,finalizer,"{""max_output_tokens"": 384}",{},success,1780471574.9723954,unavailable,unavailable,shared_memory_fanin_meso,shared_memory_fanin_meso_20260603_152552_989083
planner,True,1780475819.9178472,1780475812.5798366,485,1780475819.9178472,137,local-mas-model,composite_tool_resume,planner,planner,485,unavailable,unavailable,137,4b1079ce8d8e8ae9377e934f1543db3840dc6265badd094fd4b0b25f18133b0b,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 127, ""shared_context_tokens"": 127, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,7.349436,0.011425000000000018,7.338011,e4f7f8ad-90a8-43e1-a837-705ef6e14ae8,planner,"{""max_output_tokens"": 512}",{},success,1780475812.5733583,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_8_tool_agent,False,1780475828.9844167,1780475820.0144997,489,1780475828.9844167,636,local-mas-model,composite_tool_resume,tool_branch_8_tool_agent,tool_agent,489,unavailable,unavailable,636,764f84a78c02bd427a7a7961cacce022d3015cd85251bb86917281f794e3f90c,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 626, ""shared_context_tokens"": 626, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.420653,7.450736000000001,8.969917,b819e95a-9cc4-4e01-affc-b006818367dd,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475820.0070646,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_6_tool_agent,False,1780475828.982944,1780475820.0127764,480,1780475828.982944,636,local-mas-model,composite_tool_resume,tool_branch_6_tool_agent,tool_agent,480,unavailable,unavailable,636,21e95da9abee5c9fc86a83225a4f6f0382c0b5158564932b6970a622a1b40946,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 626, ""shared_context_tokens"": 626, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.421439,7.451271,8.970168,7d5a03dc-5046-4059-ae37-3e5eb74e63c2,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475820.0021062,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_4_tool_agent,False,1780475828.9839547,1780475820.0102391,491,1780475828.9839547,636,local-mas-model,composite_tool_resume,tool_branch_4_tool_agent,tool_agent,491,unavailable,unavailable,636,de8eff7c609fdd6567eb8460a350a6ddd146b7054f3d910e878adc15428ea059,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 626, ""shared_context_tokens"": 626, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.422083,7.448367000000001,8.973716,228abc75-ac3b-4aae-9dfe-b6d15792ab3b,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475820.000258,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_7_tool_agent,False,1780475828.9841266,1780475820.0138757,487,1780475828.9841266,636,local-mas-model,composite_tool_resume,tool_branch_7_tool_agent,tool_agent,487,unavailable,unavailable,636,70be45b6da9d03b8353429d4602be5eab2da8573dad60134573fa5a45e1cfe38,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 626, ""shared_context_tokens"": 626, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.422646,7.452395000000001,8.970251,cb87ebc2-f96c-4384-bac0-b1ecdeb84ccd,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475820.005954,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_2_tool_agent,False,1780475828.9971008,1780475820.0073466,491,1780475828.9971008,636,local-mas-model,composite_tool_resume,tool_branch_2_tool_agent,tool_agent,491,unavailable,unavailable,636,3ef3565d2003f386505f9393831c5dadace7241877d2c85df87015197258c03e,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 626, ""shared_context_tokens"": 626, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.429068,7.439314000000001,8.989754,38df17d1-cc38-49bb-980a-28fa9e8bf85e,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475819.99919,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_3_tool_agent,False,1780475828.9972231,1780475820.0089955,484,1780475828.9972231,636,local-mas-model,composite_tool_resume,tool_branch_3_tool_agent,tool_agent,484,unavailable,unavailable,636,a66f62dbf92a04b56ad9c527c8dd6442e485aa85e113f70964a17fe791017464,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 626, ""shared_context_tokens"": 626, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.43074,7.442512000000001,8.988228,1050afda-85ba-4ff6-b9bc-041f39ddbb5d,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475819.9998374,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_1_tool_agent,False,1780475828.9982727,1780475820.0117927,494,1780475828.9982727,636,local-mas-model,composite_tool_resume,tool_branch_1_tool_agent,tool_agent,494,unavailable,unavailable,636,3f49c135cb6ed6dd8c8c6bffe1fe6c773857daffb0ea9bb482f067f5c536ff3f,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 626, ""shared_context_tokens"": 626, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.431584,7.445104000000001,8.98648,25716ae8-c9fe-4b03-82cf-bfdbcb6c000e,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475819.9224374,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
tool_branch_5_tool_agent,False,1780475828.998088,1780475820.0096023,486,1780475828.998088,636,local-mas-model,composite_tool_resume,tool_branch_5_tool_agent,tool_agent,486,unavailable,unavailable,636,7359957678713c030de31218c84d4da79b6288b26943bf469a6bf340e1eaa350,"{""system_prompt_tokens"": 10, ""task_prompt_tokens"": 626, ""shared_context_tokens"": 626, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.432107,7.4436209999999985,8.988486,0af3c976-d4f8-4429-9f3d-2f7395312b8b,tool_agent,"{""max_output_tokens"": 512}",{},success,1780475820.0017009,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
critical_coder,True,1780475829.019096,1780475820.0027556,484,1780475829.019096,622,local-mas-model,composite_tool_resume,critical_coder,coder,484,unavailable,unavailable,622,53610ad48981083bbd4c9cc91a8fa338af3849331f095d131fd0fc1e79107a24,"{""system_prompt_tokens"": 5, ""task_prompt_tokens"": 617, ""shared_context_tokens"": 617, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.450099,7.433759000000002,9.01634,609395c2-0cce-4606-b98f-976b86acca90,coder,"{""max_output_tokens"": 512}",{},success,1780475819.9214723,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
background_coder,False,1780475829.0190048,1780475820.0040562,490,1780475829.0190048,623,local-mas-model,composite_tool_resume,background_coder,coder,490,unavailable,unavailable,623,8150935951f8174ce2b622ff64efc7c39517b2b17d27cb6504c4307a124294cf,"{""system_prompt_tokens"": 6, ""task_prompt_tokens"": 617, ""shared_context_tokens"": 617, ""private_memory_tokens"": null, ""retrieved_tool_context_tokens"": null, ""peer_message_tokens"": 0, ""review_feedback_tokens"": null, ""final_instruction_tokens"": 0}",unavailable,unavailable,unavailable,16.451732,7.436783,9.014949,78fd97b5-82bc-4039-ab32-3aa48af7989f,coder,"{""max_output_tokens"": 512}",{},success,1780475819.9218905,unavailable,unavailable,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163652_571098
